,time,user,Upload,Download,mean_duration
16490,604800,C3694,4416.0,2040219,6.633333333333334
16491,604800,C14886,292948.0,57815134,48.0566037735849
16492,604800,C13292,760.0,147362,2.1162790697674416
16493,1555200,C14868,16123.0,3918280,5.873103448275862
16494,432000,C13859,2184.0,899247,4.226890756302521
16495,0,C7210,190395.0,29834649,4.497300215982722
16496,0,C5874,3160.0,773372,6.235
16497,0,C10338,89535.0,13524827,6.55703125
16498,0,C4176,4656.0,868230,5.867857142857143
16499,0,C14366,28542.0,2991726,2.47
16500,0,C2770,20469.0,11813841,3.5254237288135597
16501,1209600,C10894,37288.0,2303420,15.746835443037975
16502,1209600,C13530,41523.0,2860326,7.945652173913044
16503,1209600,C584,26286.0,8639086,5.796638655462185
16504,1209600,C8711,194581.0,30338026,20.95533498759305
16505,1209600,C6855,2214.0,329044,5.7
16506,1209600,C14905,40567.0,2671584,4.574675324675325
16507,0,C12296,1443157.0,2124163685,11.06451612903226
16508,1123200,C13976,14964.0,3559745,2.2392065344224044
16509,1123200,C14034,116771.0,19400090,20.573979591836732
16510,1123200,C10654,55317.0,8822536,36.6106346483705
16511,1123200,C12510,2670.0,461478,1.4090909090909092
16512,1123200,C8040,190.0,35941,0.4019607843137255
16513,1123200,C7612,102.0,17960,2.7333333333333334
16514,172800,C5156,82374.0,11051172,7.150853889943074
16515,172800,C6351,2311.0,661161,4.569105691056912
16516,172800,C15093,11198.0,1319467,57.972860125260965
16517,172800,C9096,359358.0,70423226,22.867843306069737
16518,172800,C503,26331.0,4652128,9.923913043478262
16519,172800,C14332,69821.0,7820561,5.3547671840354765
16520,0,C1800,75.0,12993,3.3846153846153846
16521,0,C8049,58.0,11918,3.0
16522,0,C9735,2228.0,391405,3.4838709677419355
16523,950400,C8076,2349.0,386672,1.0727272727272728
16524,950400,C12419,1648.0,650275,4.374501992031872
16525,0,C14874,423.0,248678,5.696969696969697
16526,259200,C436,14308.0,3304436,5.737676810972996
16527,259200,C11468,66069.0,8228189,6.59779005524862
16528,259200,C11009,1506.0,572701,19.309178743961354
16529,691200,C7178,37298.0,11313292,40.760839160839154
16530,691200,C12652,7986.0,903278,43.0
16531,691200,C10148,458050.0,42524517,42.48543689320388
16532,691200,C7539,220249.0,70085997,26.600286532951287
16533,691200,C7858,32942.0,5097432,3.614457831325301
16534,691200,C12768,234336.0,103492202,32.54043392504931
16535,691200,C2623,1825.0,565316,20.257142857142856
16536,691200,C4462,180.0,35428,1.6153846153846154
16537,691200,C8204,233.0,40945,4.352941176470588
16538,691200,C13292,979.0,177332,3.3684210526315788
16539,691200,C6714,311.0,59543,3.975
16540,691200,C7004,46336.0,9355744,16.822085889570552
16541,777600,C6647,29959.0,2711627,3.1606334841628962
16542,345600,C8388,2250.0,813837,3.5907590759075907
16543,345600,C2935,6851.0,4168484,6.888091822094692
16544,345600,C9443,1999366.0,534207110,3.816208393632417
16545,345600,C15053,5284.0,1056875,7.704288939051919
16546,345600,C12419,1655.0,648372,4.078125
16547,345600,C11868,60599.0,7049658,7.08717105263158
16548,864000,C4559,74709.0,8898483,6.394417475728155
16549,864000,C2095,34894.0,34087879,4.057245080500895
16550,864000,C8422,1679.0,828186,5.319047619047619
16551,864000,C11902,1770.0,270576,2.032051282051282
16552,1382400,C4232,37272.0,5712250,6.063814358230601
16553,777600,C11400,664151.0,63330909,55.14077669902913
16554,777600,C11484,198.0,56294,9.3
16555,1900800,C19,13037.0,3301107,5.442325158946413
16556,691200,C15293,115.0,20037,2.5454545454545454
16557,86400,C11325,43351.0,7437927,7.719155844155843
16558,86400,C5238,78.0,16038,5.75
16559,86400,C6915,45286.0,5662603,4.757303370786516
16560,86400,C3273,61.0,19474,3.75
16561,86400,C9535,458.0,88463,5.216666666666667
16562,1036800,C4083,5839.0,1368771,7.539419087136929
16563,1036800,C1561,438.0,58255,0.15789473684210525
16564,1036800,C7840,2663716.0,138407801,43.34779356768885
16565,1036800,C9044,78630.0,14974234,5.592592592592593
16566,1036800,C10999,54.0,12683,1.3333333333333333
16567,1728000,C12845,82514.0,10344420,5.945628214548126
16568,1209600,C6221,2.0,144,1.0
16569,1209600,C4589,136.0,22991,1.5675675675675675
16570,1209600,C12892,83.0,15804,5.375
16571,432000,C14349,104.0,16727,9.0
16572,86400,C2631,7118.0,1395702,51.111111111111114
16573,1814400,C3736,18490.0,10172768,69.125
16574,864000,C2451,25603.0,4108248,2.9484066767830046
16575,950400,C4131,91658.0,11779549,7.4734251968503935
16576,950400,C1040,719.0,33074,0.0
16577,950400,C13948,80909.0,10545397,8.349491790461299
16578,950400,C861,14281.0,10878010,23.49777777777777
16579,950400,C8613,164290.0,9242723,16.34915254237288
16580,172800,C1845,15448.0,4190893,6.222648752399232
16581,259200,C8175,6701.0,647566,31.134711332858164
16582,259200,C14114,8220.0,807235,50.96343692870201
16583,259200,C8422,1608.0,749382,5.3798076923076925
16584,259200,C9489,2270.0,824691,11.647058823529413
16585,259200,C3202,1725.0,721863,4.6078431372549025
16586,259200,C13667,10999.0,2597031,6.6881496881496885
16587,259200,C14068,64923.0,7466308,6.814029363784665
16588,259200,C11015,1748.0,747174,4.350393700787402
16589,259200,C6427,2545.0,868676,5.558704453441296
16590,691200,C4367,71317.0,8545990,14.510124101894188
16591,691200,C14102,3220.0,2151367,5.030651340996169
16592,691200,C10181,2247.0,911194,19.778801843317968
16593,691200,C15136,29883.0,4595869,2.2119309262166404
16594,691200,C14149,1989.0,344155,2.7547169811320757
16595,1036800,C9860,20944.0,1961498,27.492738589211623
16596,1036800,C4905,3753.0,966900,28.55660377358491
16597,1036800,C13416,596.0,106926,0.7591623036649214
16598,1036800,C3875,124612.0,21266306,32.94812680115274
16599,0,C7586,57602.0,15503693,19.26689189189189
16600,0,C2591,101050.0,13278237,13.69932256383533
16601,0,C9661,1598.0,256674,5.860696517412936
16602,0,C12954,35105.0,4882995,3.7414355628058726
16603,0,C5094,445.0,89091,3.763157894736842
16604,0,C8386,462.0,92606,2.607142857142857
16605,432000,C10225,85648.0,13194705,6.4125874125874125
16606,432000,C2591,70778.0,8297970,24.855874673629238
16607,432000,C12360,2693.0,702698,5.4389140271493215
16608,432000,C2451,2847.0,886141,5.589861751152075
16609,518400,C11564,102122.0,11500690,6.864406779661017
16610,518400,C9409,73995.0,9888211,8.077889447236181
16611,518400,C6141,5727.0,403507,50.82940108892922
16612,518400,C15285,83856.0,10473676,6.326845093268452
16613,518400,C15020,64070.0,7425463,6.63728813559322
16614,518400,C8204,78866.0,8919583,7.377224199288256
16615,518400,C6578,1847.0,739239,4.018867924528302
16616,518400,C5299,720.0,119934,7.333333333333332
16617,518400,C8711,30124.0,7570309,33.49311926605505
16618,518400,C6602,22348.0,5546649,18.80952380952381
16619,518400,C994,2354.0,552831,18.28220858895705
16620,604800,C7858,25975.0,4388961,3.0959843290891285
16621,604800,C720,3059.0,877596,19.634361233480178
16622,604800,C5196,400.0,78513,1.8865979381443296
16623,604800,C7550,829.0,126441,3.4953271028037385
16624,604800,C4427,36409.0,6744229,31.592391304347824
16625,0,C12203,453.0,106167,12.904761904761903
16626,1123200,C6837,2350.0,307936,1.3843843843843844
16627,1123200,C4388,26538.0,3965246,4.055555555555555
16628,1123200,C9438,7246.0,1013131,32.142857142857146
16629,1123200,C5424,2828.0,1127475,4.151898734177215
16630,1123200,C10233,1809.0,554010,20.77358490566038
16631,1123200,C8840,3459.0,1298210,20.585
16632,1123200,C909,5185.0,1270357,2.760869565217391
16633,1123200,C1779,660.0,98100,5.424242424242424
16634,1123200,C14820,46.0,13008,5.8
16635,345600,C11774,6453.0,545614,45.45686900958466
16636,345600,C3605,2263.0,811630,7.91
16637,345600,C14099,2440.0,851519,4.082386363636363
16638,345600,C2385,1502.0,630618,19.62019230769231
16639,1209600,C857,36101.0,2162492,6.313765182186235
16640,1209600,C11849,51922.0,3170476,16.033742331288344
16641,1209600,C13868,36268.0,2154619,4.639784946236558
16642,172800,C13473,40427.0,5309608,6.798872180451128
16643,172800,C11571,3161.0,500306,2.085714285714286
16644,172800,C16001,177.0,35993,2.2051282051282053
16645,432000,C6568,57786.0,7023748,5.612179487179486
16646,432000,C15124,567564.0,597969065,5.171711292200233
16647,432000,C9526,5920.0,383225,4.518518518518519
16648,777600,C6756,15134.0,2594091,3.553058024046001
16649,777600,C7982,9518.0,1336855,4.0781758957654715
16650,777600,C7513,9772.0,1322155,37.306569343065696
16651,777600,C11499,20160.0,2056646,2.8276923076923075
16652,777600,C6550,1127.0,204683,2.863636363636364
16653,518400,C10112,337.0,64615,3.0625
16654,86400,C5991,98182.0,11532864,6.746047430830039
16655,86400,C14928,93277.0,10806844,6.9542790152403295
16656,86400,C4020,1179.0,505192,4.741379310344827
16657,86400,C11103,50668.0,8505497,23.40235525024534
16658,86400,C8840,3097.0,1239300,23.17142857142857
16659,86400,C7820,21598.0,2075854,59.77949709864603
16660,86400,C9224,7496.0,1068067,43.39278937381404
16661,86400,C13097,103762.0,11898025,5.175388967468176
16662,86400,C1064,148.0,41539,8.714285714285714
16663,86400,C14718,144.0,24406,5.625
16664,1036800,C14506,96633.0,24879474,18.736842105263158
16665,1296000,C14868,15693.0,3107832,5.017490952955368
16666,1209600,C3413,2850.0,380107,54.09090909090909
16667,1209600,C1572,1690.0,348988,1.157556270096463
16668,1209600,C3845,947.0,160552,7.179775280898878
16669,1209600,C1221,108.0,11785,0.16666666666666666
16670,1209600,C871,76.0,23981,4.571428571428571
16671,0,C9524,52.0,16678,5.6
16672,604800,C13406,109.0,20638,3.45
16673,1036800,C8102,43.0,8026,2.5
16674,172800,C3928,7318.0,1463427,12.121637426900588
16675,172800,C8840,3110.0,1253071,24.33132530120482
16676,259200,C7454,15083.0,3335124,21.838315217391305
16677,259200,C2972,1400.0,117600,3.9928571428571433
16678,259200,C846,1988.0,667258,9.651408450704226
16679,259200,C12755,6083.0,1532036,6.776223776223777
16680,691200,C8878,3297.0,648520,44.679946879150066
16681,691200,C6665,30529.0,9085911,15.483312731767617
16682,691200,C12800,2048.0,689327,4.106060606060606
16683,691200,C7048,4349.0,1163630,4.3324538258575185
16684,691200,C14156,1381.0,233916,2.4176470588235293
16685,691200,C6969,989.0,173992,4.074626865671642
16686,1036800,C4704,18222.0,2593672,36.23923705722071
16687,1036800,C4425,2277.0,651378,4.886075949367089
16688,1036800,C9082,8557.0,1616074,3.593155893536122
16689,86400,C8998,10385.0,3349368,10.862186788154895
16690,86400,C2602,15241.0,2924761,3.0728021978021984
16691,86400,C3623,2396.0,697002,4.222641509433962
16692,86400,C3408,195.0,45539,0.6923076923076923
16693,172800,C11272,17113.0,1564668,37.24155578300921
16694,172800,C6645,79590.0,9665031,6.026137463697967
16695,172800,C6994,2440.0,753413,4.15530303030303
16696,345600,C10658,19224.0,7291662,21.027624309392266
16697,345600,C7982,1536.0,639012,5.004830917874396
16698,432000,C1561,306.0,33126,0.25773195876288657
16699,432000,C6473,483828.0,41428066,46.80510585305106
16700,432000,C2672,3475.0,919365,3.3943661971830985
16701,432000,C6586,276386.0,18526098,3.1872727272727275
16702,432000,C15656,127321.0,46774495,8.194029850746269
16703,604800,C14066,89222.0,11559135,8.112945264986967
16704,604800,C12820,29936.0,2307450,7.075471698113208
16705,604800,C1528,3651.0,827132,9.065743944636678
16706,604800,C9048,691.0,128660,2.071428571428572
16707,604800,C3189,28955.0,3646878,39.1588785046729
16708,604800,C13183,47497.0,9361458,13.130890052356019
16709,777600,C5020,807262.0,49291823,11.155228758169935
16710,777600,C9096,34084.0,4439584,31.26704545454545
16711,777600,C10263,18046.0,1861499,13.830459770114944
16712,777600,C3578,20718.0,2305795,2.9154334038054968
16713,777600,C9829,24872.0,2410664,4.1350710900473935
16714,777600,C10732,857.0,139069,4.016129032258065
16715,777600,C6969,411.0,90839,1.791044776119403
16716,1814400,C12820,3984.0,799925,6.248803827751197
16719,172800,C10247,2593.0,580171,8.992957746478874
16720,0,C7861,2021.0,303152,4.791208791208791
16721,0,C8583,175718.0,13130793,45.765415549597854
16722,950400,C6655,1778.0,914147,6.4731707317073175
16723,1123200,C15802,15500.0,5214524,5.731660231660233
16724,1123200,C5780,4243.0,494206,24.34263959390863
16725,1123200,C6811,3867.0,1031099,15.828
16726,1123200,C3563,3902.0,1207788,7.333333333333332
16727,1036800,C9163,3088.0,789361,5.0
16728,1036800,C1680,93.0,15037,0.8666666666666667
16729,1209600,C9860,44677.0,2850347,31.798387096774192
16730,1209600,C10269,92190.0,5356378,24.005376344086017
16731,1209600,C1058,1747222.0,882831354,21.96172839506173
16732,1209600,C2335,159207.0,76894765,17.75531914893617
16733,1209600,C4388,5737.0,880277,2.7406015037593985
16734,1209600,C5402,422.0,76877,5.416666666666668
16735,864000,C1825,2121.0,98526,0.008490566037735849
16736,172800,C13446,5650.0,892105,10.87878787878788
16737,172800,C12989,9035.0,1700018,6.648648648648647
16738,518400,C13004,6958.0,989513,34.60983346550357
16739,518400,C15860,1923.0,730509,7.585820895522388
16740,518400,C6530,23024.0,4874211,8.5202492211838
16741,518400,C10799,2505.0,899914,5.295977011494252
16742,518400,C14296,90700.0,11369247,8.67083607636603
16743,518400,C14878,3409.0,1266079,5.889400921658987
16744,518400,C12027,8558.0,1491718,15.857142857142858
16745,1296000,C13667,12629.0,2681372,6.713408393039918
16746,1296000,C13316,85984.0,8722858,6.967228464419477
16747,604800,C13823,10.0,3939,1.0
16748,86400,C8049,48.0,9302,3.0
16749,86400,C3189,2387.0,369843,1.8269230769230769
16750,0,C10490,35.0,7076,4.0
16751,0,C1073,210.0,53581,20.25
16752,0,C8793,51.0,9409,2.4166666666666665
16753,86400,C15535,3703.0,1601000,4.789473684210527
16754,864000,C487,82.0,19935,1.7647058823529411
16755,0,C6813,33443.0,4039555,2.686909581646424
16756,0,C14296,69295.0,10295471,7.666426512968299
16757,0,C15937,39295.0,4676600,6.613583138173302
16758,0,C13014,1424.0,223024,12.6
16759,86400,C12100,2196.0,588567,18.23444976076555
16760,86400,C10285,2098.0,482770,18.272300469483568
16761,86400,C10243,2051.0,470662,18.98076923076923
16762,86400,C6853,112732.0,17187599,8.915973377703828
16763,86400,C10026,348464.0,58844137,29.303984259714703
16764,1123200,C14019,3979.0,1168844,4.5593220338983045
16765,1123200,C15166,3828.0,1032613,4.815068493150685
16766,1123200,C3451,206095.0,114652110,10.113941018766756
16767,1123200,C13175,327070.0,89265213,4.0449871465295635
16768,1123200,C4515,86442.0,11041907,4.164332399626518
16769,1123200,C12543,5842.0,1269752,4.734328358208956
16770,1123200,C6739,4602.0,1167341,4.010416666666667
16771,1123200,C11410,136.0,26830,0.925
16772,1209600,C7893,44386.0,10726389,23.024128686327074
16773,1209600,C9412,63254.0,9433872,40.81476323119777
16774,1209600,C5212,37213.0,2447986,8.446564885496182
16775,1209600,C7912,2046.0,555785,7.506072874493928
16776,172800,C10328,209178.0,22837408,9.526735459662287
16777,172800,C5416,2394.0,706691,4.4865900383141755
16778,172800,C15312,2798.0,771076,3.6483870967741936
16779,172800,C13633,7738.0,1911572,7.784386617100372
16780,172800,C11731,691.0,143643,3.4827586206896552
16781,172800,C14496,46161.0,7736194,39.05367231638418
16782,172800,C12594,1836.0,273188,8.089430894308942
16783,518400,C11370,882716.0,215189762,40.473466574776026
16784,518400,C6509,3234665.0,594204162,62.47197640117994
16785,518400,C7356,43145.0,5183066,8.312206572769954
16786,518400,C6024,9928.0,3222230,6.85
16787,518400,C5780,2279.0,367370,1.6641366223908918
16788,518400,C3984,16560.0,1816318,13.88157894736842
16789,518400,C7650,122.0,10790,29.33333333333333
16790,777600,C9897,723.0,33258,0.0
16791,777600,C15166,14817.0,1817242,3.6215538847117794
16792,777600,C6234,49447.0,4631232,3.3382137628111272
16793,777600,C7744,21971.0,2097886,2.5851648351648358
16794,86400,C5306,265626.0,39135529,28.892491467576793
16795,86400,C3563,7302.0,2016525,28.42857142857143
16796,86400,C8533,466.0,77193,3.7948717948717943
16797,864000,C6234,1866.0,878074,4.972762645914397
16798,864000,C10658,951.0,157266,0.2378976486860304
16799,864000,C9489,2153.0,763703,11.984126984126986
16800,864000,C14099,2731.0,921018,6.346456692913387
16801,864000,C13994,1130.0,374695,7.0
16802,864000,C10616,435.0,80452,1.1730769230769231
16803,950400,C13783,40681.0,5248093,38.06802721088435
16804,950400,C9574,1696.0,283592,1.4777070063694266
16805,950400,C10968,1339.0,500129,13.270833333333336
16806,604800,C11272,12373.0,1616623,44.4855581576893
16807,604800,C7139,34946.0,7181477,19.128390075014426
16808,604800,C2591,11459.0,2986206,37.615384615384606
16809,604800,C7497,161168.0,31348893,4.720588235294118
16810,604800,C3526,43480.0,57901122,1.7053701015965166
16811,604800,C6096,14779.0,1994340,5.819354838709677
16812,604800,C2408,755.0,143942,1.0245398773006136
16813,604800,C7842,41.0,8201,2.9090909090909087
16814,86400,C6047,88.0,17985,3.875
16815,345600,C575,717.0,32982,0.0
16816,345600,C10181,1729.0,722042,19.50485436893204
16817,345600,C9797,64499.0,8661271,4.45945945945946
16818,345600,C15482,1821.0,799720,9.091286307053943
16819,345600,C4305,2265.0,683649,6.964102564102564
16820,345600,C6587,2370.0,400280,1.50354609929078
16821,691200,C14032,1890.0,652554,18.69724770642202
16822,691200,C8071,2907.0,1045233,3.3472222222222223
16823,691200,C4505,228.0,58108,1.8409090909090908
16824,1641600,C1040,4595.0,4549165,38.5
16825,1641600,C1712,438.0,272939,36.8
16826,1728000,C4616,103639.0,12866232,8.770616770616769
16827,1728000,C11996,48041.0,6007806,7.28236914600551
16828,259200,C6133,191768.0,10839587,4.600737100737102
16829,259200,C7497,53558.0,8649337,3.706832298136647
16830,259200,C11812,2211.0,847755,6.0236686390532554
16831,259200,C6005,2210.0,938315,9.727969348659004
16832,259200,C15126,5456.0,1388805,7.131696428571429
16833,259200,C12100,1068.0,473158,11.097744360902256
16834,259200,C6855,421.0,78100,0.785234899328859
16835,259200,C6532,768.0,120132,2.3253012048192767
16836,691200,C11270,509577.0,67532367,10.606611078022633
16837,691200,C10801,1958.0,469325,5.142857142857143
16838,1036800,C6113,90.0,18036,2.6153846153846154
16839,172800,C1316,28957.0,26076840,63.34285714285714
16840,691200,C6851,250.0,53473,1.8235294117647056
16841,0,C9224,593353.0,134157182,35.18980667838313
16842,0,C13905,12873.0,1194595,15.808510638297873
16843,0,C7742,914.0,253211,15.757575757575758
16844,0,C15640,103.0,17673,10.333333333333334
16845,432000,C7178,44953.0,13548529,40.50421179302046
16846,432000,C9067,13443.0,2226574,41.202768729641704
16847,432000,C2434,10286.0,2611831,6.97597977243995
16848,432000,C4986,6336.0,1077425,0.37987012987012986
16849,1036800,C10860,356.0,82990,2.6818181818181817
16850,1036800,C8761,100291.0,15551114,20.83541147132169
16851,0,C13446,145.0,27473,4.5555555555555545
16852,432000,C9202,733.0,99697,10.972222222222221
16853,432000,C7414,404.0,65676,3.6666666666666665
16854,518400,C1680,38.0,6802,0.5
16855,1814400,C11346,15439.0,2813003,7.916913946587537
16856,950400,C12630,15815.0,2232529,7.94921875
16857,1382400,C914,3732.0,3603004,68.5
16858,1468800,C1834,6220.0,5753564,56.444444444444436
16859,864000,C13454,1542.0,646509,4.975961538461538
16860,864000,C7491,1668.0,728562,4.847161572052403
16861,864000,C10525,1485.0,591495,5.168269230769232
16862,864000,C4042,4792.0,719714,2.6355555555555554
16863,864000,C6996,1439.0,329947,1.6796536796536796
16864,950400,C15303,71462.0,8510993,41.11573236889693
16865,950400,C14099,2970.0,979727,8.747524752475247
16866,950400,C2672,2365.0,851260,2.9943181818181817
16867,1036800,C14358,18343.0,2063885,1.3695955369595536
16868,1036800,C1834,197413.0,183489429,8.458188153310104
16869,1036800,C4305,4778.0,817077,7.466292134831461
16870,1036800,C7711,2519.0,765505,5.2091254752851714
16871,1036800,C10261,2533.0,822456,6.215139442231076
16872,864000,C570,114.0,31641,31.75
16873,259200,C1392,22716.0,1575259,52.23273453093813
16874,259200,C13070,6573.0,1546420,1.9643435980551052
16875,259200,C11231,1695.0,796586,5.049107142857143
16876,259200,C7679,18095.0,2678376,33.9333722969024
16877,259200,C12707,82334.0,10414912,5.606461086637298
16878,259200,C14917,13120.0,2888192,6.952089704383282
16879,345600,C1058,717.0,32982,0.0
16880,345600,C9875,69591.0,8803488,7.191938579654511
16881,345600,C4981,180.0,52861,0.16666666666666666
16882,1209600,C992,25727.0,6157150,6.9212775528565
16883,1209600,C9067,5095.0,481990,42.6639344262295
16884,1209600,C4127,36470.0,2289603,8.408284023668639
16885,1209600,C10249,46899.0,2867340,19.96590909090909
16886,1209600,C2623,1225.0,404383,19.6125
16887,1209600,C7048,37884.0,2586646,3.5901287553648067
16888,1209600,C3271,1031.0,175924,4.822222222222221
16889,1209600,C10311,2139.0,518349,15.324675324675324
16890,1209600,C11238,5492.0,1051794,3.1508120649651974
16891,1209600,C10732,741.0,118614,7.545454545454546
16892,1209600,C8685,2631.0,374867,11.797297297297295
16893,691200,C12547,94245.0,11887935,5.394699140401147
16894,172800,C13667,10455.0,2334477,6.813616071428571
16895,432000,C7858,30551.0,5294491,4.952586206896552
16896,432000,C10423,123681.0,20380471,29.879640044994375
16897,432000,C8283,8354.0,1795608,1.0495156081808397
16898,432000,C15303,86797.0,10669899,33.550833995234306
16899,432000,C11772,9766.0,1320922,46.26396761133604
16900,432000,C6813,9905.0,2116541,3.676959619952494
16901,432000,C8573,98543.0,11906192,6.822060353798128
16902,432000,C6161,3376.0,916748,8.945017182130584
16903,432000,C11879,7188.0,1835995,5.2602739726027385
16904,518400,C10727,8377.0,762012,20.69735642661805
16905,518400,C14926,20598.0,2546300,44.05288082083662
16906,518400,C10894,1579.0,520966,19.056338028169016
16907,518400,C7863,213.0,51868,2.4285714285714284
16908,604800,C10179,30035.0,4340514,32.46727898966705
16909,604800,C4773,4541.0,1831400,10.40117994100295
16910,604800,C11499,4138.0,1047432,6.0472103004291835
16911,604800,C3239,4780.0,1179590,4.109422492401216
16912,604800,C7695,3134.0,1005435,6.022140221402213
16913,604800,C13230,10150.0,1618100,16.19463087248322
16914,604800,C5156,323.0,58457,1.8888888888888888
16915,1641600,C2972,1395.0,117180,3.989247311827957
16916,432000,C13581,226.0,42605,4.409090909090909
16917,777600,C6249,5963.0,1378568,8.098591549295774
16918,172800,C15166,2474.0,800931,4.787878787878788
16919,172800,C8071,3282.0,1038487,3.3687150837988837
16920,172800,C13515,11153.0,1152067,4.021978021978022
16921,172800,C10894,1331.0,315181,17.177777777777774
16922,172800,C9939,1367.0,335658,1.9860139860139858
16923,0,C6093,32983.0,6748096,12.02089552238806
16924,0,C6373,4533.0,910685,10.11219512195122
16925,0,C8789,153992.0,13941782,7.503846153846153
16926,0,C12228,58469.0,7232269,5.767873723305478
16927,0,C12768,149459.0,46891377,43.849287169042775
16928,0,C13879,99191.0,24205679,52.22279792746114
16929,0,C15030,38671.0,3680936,2.8525423728813566
16930,0,C15104,63989.0,8041584,5.207509881422925
16931,518400,C871,15421.0,6865977,50.055555555555564
16932,1123200,C17,13611.0,1939596,5.37422680412371
16933,1123200,C7586,49238.0,11396191,29.18333333333333
16934,1123200,C8863,24653.0,4047494,43.977715877437326
16935,0,C5196,897.0,141239,6.712328767123287
16936,0,C1213,31.0,7534,5.333333333333333
16937,1123200,C7430,74.0,10437,2.5
16938,86400,C10144,68819.0,57627443,2.4785185185185186
16939,86400,C7662,4478.0,1719542,12.07
16940,86400,C3806,106763.0,12703581,4.124168514412417
16941,86400,C3518,2422.0,740053,4.765384615384615
16942,86400,C6731,2044.0,587140,13.529411764705882
16943,86400,C10083,153098.0,29306018,44.814223512336724
16944,86400,C12735,2404.0,471134,4.6557377049180335
16945,86400,C12367,15282.0,4135938,39.9101717305152
16946,1036800,C3501,16512.0,2140211,33.937460913070666
16947,1036800,C4337,8927.0,4381342,14.575
16948,1036800,C1073,21.0,6940,7.5
16949,864000,C4462,75.0,14006,2.260869565217391
16950,1728000,C15802,80082.0,10493723,5.4824561403508785
16951,1036800,C10772,31.0,7580,3.75
16952,1036800,C9355,164.0,31118,1.0555555555555556
16953,950400,C15656,717.0,32982,0.0
16954,950400,C7630,5064.0,351948,34.308846761453395
16955,950400,C7043,200.0,49506,3.071428571428572
16956,345600,C9458,723.0,40705,0.018840579710144932
16957,345600,C9727,10292.0,5029629,8.505778382053027
16958,345600,C11508,1707.0,684431,3.9883720930232562
16959,345600,C5746,220.0,268717,17.125
16960,1036800,C707,2877.0,141000,0.0020876826722338203
16961,1036800,C15303,76680.0,9073190,40.58396101019053
16962,950400,C1561,924.0,192252,12.3125
16963,432000,C5965,4102.0,991066,5.6142322097378266
16964,432000,C4459,78959.0,9363693,6.68019093078759
16965,432000,C6413,25226.0,3556958,4.477941176470588
16966,432000,C9285,41.0,8775,1.75
16967,432000,C3830,12239.0,1894781,2.5040214477211795
16968,432000,C939,7922.0,1568124,7.47457627118644
16969,518400,C7043,64265.0,8506155,10.09178433889602
16970,518400,C7852,41470.0,9136648,30.42231947483589
16971,518400,C10968,1547.0,571921,13.690721649484534
16972,518400,C13648,2442.0,1016325,1.0482954545454546
16973,518400,C13099,38491.0,13446166,31.16199376947041
16974,518400,C15342,2232.0,730088,13.163987138263664
16975,518400,C14066,95004.0,11970506,8.670064874884153
16976,518400,C11812,1977.0,636359,4.396153846153847
16977,518400,C11278,1063.0,158318,11.129032258064516
16978,864000,C8333,4830.0,1368530,6.52549889135255
16979,864000,C4702,88.0,25991,12.8
16980,864000,C4942,1788.0,344691,1.9555555555555555
16981,604800,C6125,31084534.0,11991094793,20.773473684210526
16982,604800,C1561,384.0,55506,0.15283842794759825
16983,604800,C1825,42417.0,34208449,1.7058482918355533
16984,604800,C11116,19697.0,11350867,2.714663143989432
16985,604800,C10181,2979.0,876903,19.549107142857142
16986,604800,C4986,6556.0,1096795,0.42857142857142855
16987,691200,C1104,53182.0,12845416,6.863636363636362
16988,691200,C7217,6383.0,728154,50.0506512301013
16989,691200,C2909,1733.0,476555,18.395238095238096
16990,691200,C11033,44770.0,8283022,4.33013698630137
16991,691200,C9574,2397.0,392193,2.5689655172413794
16992,1728000,C4367,100758.0,12901697,14.129492298916144
16993,1728000,C3198,10431.0,2698300,11.512886597938143
16994,777600,C9048,1052.0,196393,2.8428571428571434
16995,777600,C10265,9224.0,1374043,13.57391304347826
16996,1296000,C4323,38783.0,1840184,62.36439267886856
16997,0,C4905,5433.0,1040690,36.0778859527121
16998,0,C13393,2163.0,330513,4.063197026022305
16999,0,C7063,941.0,186570,5.8055555555555545
17000,0,C2408,1525.0,243823,2.3692307692307693
17001,604800,C9364,15253.0,2321350,49.0699481865285
17002,604800,C14121,1211.0,732483,4.915966386554622
17003,1900800,C11996,86181.0,10896938,5.946286472148541
17004,1209600,C15563,38244.0,2346458,44.67448275862069
17005,1209600,C12741,15905.0,2975432,2.5430410297666937
17006,1209600,C707,243015.0,66335094,11.375806451612902
17007,1209600,C12859,36452.0,2266031,5.089887640449438
17008,1209600,C684,55953.0,2955391,0.4651898734177215
17009,1209600,C459,239014.0,226336339,17.04248366013072
17010,1209600,C8422,1289.0,636865,5.0060975609756095
17011,1209600,C10243,1176.0,340692,18.345238095238095
17012,1209600,C2780,2173.0,948315,3.7560000000000002
17013,1209600,C7075,580.0,127166,0.3722627737226277
17014,172800,C3605,2270.0,813389,8.019933554817277
17015,172800,C12800,2413.0,704222,4.128787878787879
17016,172800,C8914,5646.0,456344,31.472463768115944
17017,172800,C11973,2499.0,818316,4.0606060606060606
17018,172800,C15464,1736.0,635126,3.5060240963855422
17019,172800,C7537,70580.0,8067294,6.858075040783034
17020,172800,C3114,67695.0,8125125,7.998641304347826
17021,172800,C6602,11848.0,1916646,1.1798418972332017
17022,691200,C15775,1212.0,182147,13.979591836734693
